apk_name,active_name,raletive_class,id_or_bounds,xbot_colorSet,getColor
ar.gob.concejomdp.sgl.consultaexpedientes,ar.gob.concejomdp.sgl.consultaexpedientes.BuscarExpedienteActivity,ImageButton,"[932,63][1080,189]","['#979C9E', '#DAE2E6']","['#DAE2E6', '#979C9E']"
appinventor.ai_tahaali2025.Space_Invader,appinventor.ai_tahaali2025.Space_Invader.Screen1,TextView,"[338,101][768,150]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.casagbic.mailusstarttings.agece,com.casagbic.mailusstarttings.agece.Screen2,TextView,"[481,1785][598,1794]","['#D1ECF3', '#D1ECF3']","['#D1ECF3', '#D1ECF3']"
com.casagbic.mailusstarttings.agece,com.casagbic.mailusstarttings.agece.Screen2,TextView,"[218,106][971,183]","['#FFFFFF', '#FF19AD']","['#FF19AD', '#FFFFFF']"
com.casagbic.mailusstarttings.agece,com.casagbic.mailusstarttings.agece.Screen2,Button,"[976,82][1080,208]","['#FFFFFF', '#EA0178']","['#EA0178', '#FF19AD']"
com.casagbic.mailusstarttings.agece,com.casagbic.mailusstarttings.agece.Screen1,TextView,android:id/title,"['#9A9A9A', '#828282']","['#999999', '#8D8D8E']"
com.blogspot.sonorospublicidade.sonorospublicidade,io.kodular.sonorospublicidade.SonorosPublicidade2.Screen2,TextView,"[189,101][552,172]","['#FFFFFF', '#FE5722']","['#FE5722', '#FFFFFF']"
com.blogspot.sonorospublicidade.sonorospublicidade,io.kodular.sonorospublicidade.SonorosPublicidade2.Screen1,Button,android:id/button2,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
com.blogspot.sonorospublicidade.sonorospublicidade,io.kodular.sonorospublicidade.SonorosPublicidade2.Screen1,Button,android:id/button1,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
com.dark.galaxy.dream.catcher,com.ksmobile.launcher.theme.base.result.ULTLQEGXRIDE,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.dark.galaxy.dream.catcher,com.ksmobile.launcher.theme.base.result.ULTLQEGXRIDE,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.dark.galaxy.dream.catcher,com.ksmobile.launcher.theme.base.MWWNPYPGPKDESWQGRI,TextView,com.dark.galaxy.dream.catcher:id/ds,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.call_voice_changer.girlcallvoicechanger,com.call_voice_changer.girlcallvoicechanger.ads.activity.RewardedExtensionDescribeActivity,Button,com.call_voice_changer.girlcallvoicechanger:id/unlock,"['#FFFFFF', '#4086DB']","['#4086DB', '#FFFFFF']"
